cluster_id,frame_id,color_marker,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1,214,1,-1,0.8008135629083023,-1,0.5301079108148854,0.9911878124256129,-1,0.22478219471554392,-1,0.35632627152265334,-1,-1,0.34739823851463936,-1,-1,-1,-1,-1,-1,-1,-1
0,215,0,-1,0.26763985563159365,-1,-1,0.2620775666173201,-1,0.8786866780303039,-1,0.7853006621698112,-1,-1,0.6039864678346536,-1,-1,-1,-1,-1,-1,-1,-1
1,215,1,-1,0.5785872904561544,-1,-1,0.9659211580845521,-1,0.27250634475389035,-1,0.21613153676617913,-1,-1,0.05783911039871769,-1,-1,-1,-1,-1,-1,-1,-1
0,216,0,-1,0.26763985563159365,-1,-1,0.2620775666173201,-1,0.8786866780303039,-1,0.7853006621698112,-1,-1,0.6039864678346536,-1,-1,-1,-1,-1,-1,-1,-1
1,216,1,-1,0.5785872904561544,-1,-1,0.9659211580845521,-1,0.27250634475389035,-1,0.21613153676617913,-1,-1,0.05783911039871769,-1,-1,-1,-1,-1,-1,-1,-1
0,217,0,-1,-1,0.22978605537520636,-1,0.18338300630422022,-1,0.830825309948259,-1,0.6676700976101577,-1,0.4520535803317194,-1,-1,0.2910688367661234,-1,-1,-1,-1,-1,-1
1,217,1,-1,-1,0.8339770393635177,-1,0.7348105492689913,-1,0.2925006906429282,-1,0.21451570508608228,-1,0.3578790959148806,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,218,0,0.24012060426466628,-1,0.30699989513218684,-1,0.2764111471345655,-1,0.6644710360751557,-1,0.6442777025283191,-1,0.8358598940897882,-1,0.757743106511161,-1,-1,-1,-1,-1,-1,-1
1,218,1,0.2857245038847582,-1,0.8622985793664938,-1,0.7971096727055088,-1,0.2778110091714456,-1,0.4245967357995231,-1,0.42638677311025613,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,218,0,-1,0.4477125167064688,-1,-1,-1,0.5981043224875439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,218,1,-1,0.9386602751543445,-1,-1,-1,0.042819043243853466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,219,0,0.22360884112320667,-1,0.2861589810390668,-1,0.2579809148783997,-1,0.7002588617155096,-1,0.4942959471990993,-1,0.8405675317246863,-1,0.7652114873323344,-1,-1,-1,-1,-1,-1,-1
1,219,1,0.2569371720339415,-1,0.8625022878610339,-1,0.8010842102681089,-1,0.24876115862943446,-1,0.21846176488902222,-1,0.38730421098512935,-1,0.393303407167562,-1,-1,-1,-1,-1,-1,-1
2,219,0,-1,1.0,-1,-1,-1,0.8937374036587526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,219,1,-1,0.9327144095413462,-1,-1,-1,0.00661033079741361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,220,0,0.2665942060265859,-1,0.2380667995337976,-1,0.2790709291658556,-1,0.704073623702584,-1,0.79326319664634,-1,0.6211816649875018,-1,0.7401434932435679,-1,-1,-1,-1,-1,-1,-1
1,220,1,0.7090442239537353,-1,0.6911168259573434,-1,0.8053494230422031,-1,0.2324133426021884,-1,0.2943646924858302,-1,0.2108015924802859,-1,0.34847447724083813,-1,-1,-1,-1,-1,-1,-1
2,220,0,-1,0.6904058593708864,-1,-1,-1,0.6439726618856559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,220,1,-1,0.9776965712089405,-1,-1,-1,0.36616728534572196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,221,0,0.3420210596851959,-1,0.3112876848965237,-1,0.27121881494154865,-1,0.7313181095712636,-1,0.8512259285657828,-1,0.7748296612250123,-1,0.646022001173713,-1,-1,-1,-1,-1,-1,-1
1,221,1,0.852842945218808,-1,0.7803251522556319,-1,0.6349915708022043,-1,0.6931743269321958,-1,0.39963329314740903,-1,0.3693138305542989,-1,0.26387067452276347,-1,-1,-1,-1,-1,-1,-1
2,221,0,-1,1.0,-1,-1,-1,0.9115713735492128,-1,-1,-1,0.5460841293801817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,221,1,-1,0.6225584204981626,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,222,0,-1,0.303330027837657,-1,0.3379271813588928,0.2942576654420206,-1,0.8088870437139078,-1,0.6984684046179326,-1,0.7486725746193728,-1,0.5843107722676576,0.6327840177107367,-1,-1,-1,-1,-1,-1
1,222,1,-1,0.8489931826495731,-1,0.7957199081413898,0.6701299155458693,-1,0.7795790550345131,-1,0.395728666911189,-1,0.35961209820863727,-1,0.20763477354654003,-1,-1,-1,-1,-1,-1,-1
2,222,0,-1,0.9710972898432444,-1,-1,-1,0.17383277516674642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,222,1,-1,0.9924466882808034,-1,-1,-1,0.30023868639574813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,223,0,-1,0.32192668700819554,-1,0.29177692154466006,0.2414745488550162,0.4271029066384339,0.8353738832213953,-1,0.7723863045161052,-1,0.6075155141278931,0.5672661450262665,-1,0.7843827823367694,-1,-1,-1,-1,-1,-1
1,223,1,-1,0.7434969945617632,-1,0.791102667082565,0.6554737719160192,-1,0.8238252793394197,-1,0.30923994825136525,-1,0.33180925841019443,0.41376418730053915,-1,0.42000189653344505,-1,-1,-1,-1,-1,-1
2,223,0,-1,1.0,-1,-1,-1,0.9000906693069133,-1,-1,-1,0.7197717311291555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,223,1,-1,0.6963327130184078,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,224,0,0.33138958463508544,0.31013370745732294,-1,0.26824381359513494,-1,0.3093507135641591,0.6529529857712955,-1,0.7569932693873684,-1,0.6529481956784847,0.7142842696545492,-1,0.5251245690247052,-1,-1,-1,-1,-1,-1
1,224,1,0.25734128319955724,0.7194140142656644,-1,0.8322055034006912,-1,0.7742008394265621,0.6342792110603661,-1,0.2572751905035647,-1,0.35259577830438205,0.31454340181572416,-1,0.24889004962131103,-1,-1,-1,-1,-1,-1
2,224,0,-1,-1,0.5941221084454187,-1,-1,0.9003026385145844,-1,-1,-1,0.6584184452038286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,224,1,-1,-1,0.5983717565945397,-1,-1,0.34315522530525805,-1,-1,-1,0.2541737380255669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,225,0,0.33138958463508544,0.31013370745732294,-1,0.26824381359513494,-1,0.3093507135641591,0.6529529857712955,-1,0.7569932693873684,-1,0.6529481956784847,0.7142842696545492,-1,0.5251245690247052,-1,-1,-1,-1,-1,-1
1,225,1,0.25734128319955724,0.7194140142656644,-1,0.8322055034006912,-1,0.7742008394265621,0.6342792110603661,-1,0.2572751905035647,-1,0.35259577830438205,0.31454340181572416,-1,0.24889004962131103,-1,-1,-1,-1,-1,-1
2,225,0,-1,-1,0.5941221084454187,-1,-1,0.9003026385145844,-1,-1,-1,0.6584184452038286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,225,1,-1,-1,0.5983717565945397,-1,-1,0.34315522530525805,-1,-1,-1,0.2541737380255669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,226,0,0.2640060232198284,-1,0.29672785506357063,0.27272613889491715,-1,0.3020106362545617,0.7228962591015559,-1,0.7739097464909589,0.664405215356716,-1,0.7544132723694352,-1,0.6427650270770504,0.32605657868807886,-1,-1,-1,-1,-1
1,226,1,0.3816971027104698,-1,0.8064161135901358,0.7432563130674877,-1,0.7574879036889203,0.8674340026037654,-1,0.3704056435169036,0.3344850340539806,-1,0.33582833852470695,-1,0.4415192816350801,-1,-1,-1,-1,-1,-1
2,226,0,-1,-1,0.7920933917620432,-1,-1,0.48620865436879485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,226,1,-1,-1,0.9903705941002433,-1,-1,0.2508184183091867,-1,-1,-1,0.2523854295559431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,227,0,0.289966166351935,-1,0.2555273985322171,0.2855617778356594,-1,0.3202632666608784,0.7696241489584915,-1,0.6864897838842945,0.6919398561158019,-1,0.5405435511372542,0.7118193476735183,-1,0.6038021929919761,-1,-1,-1,-1,-1
1,227,1,0.309394902271232,-1,0.8242223208327424,0.7672182050704679,-1,0.6763520006994314,0.6825706677315996,-1,0.3639380493194773,0.3348056986963907,-1,0.2681451262509375,0.2635755038718037,-1,0.43058040740513903,-1,-1,-1,-1,-1
2,227,0,-1,-1,0.6251460271562632,-1,-1,0.8639038709100263,-1,-1,-1,0.6798801403329827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,227,1,-1,-1,0.7521666675339408,-1,-1,0.33118531219265973,-1,-1,-1,0.10311997523065154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,228,0,0.289966166351935,-1,0.2555273985322171,0.2855617778356594,-1,0.3202632666608784,0.7696241489584915,-1,0.6864897838842945,0.6919398561158019,-1,0.5405435511372542,0.7118193476735183,-1,0.6038021929919761,-1,-1,-1,-1,-1
1,228,1,0.309394902271232,-1,0.8242223208327424,0.7672182050704679,-1,0.6763520006994314,0.6825706677315996,-1,0.3639380493194773,0.3348056986963907,-1,0.2681451262509375,0.2635755038718037,-1,0.43058040740513903,-1,-1,-1,-1,-1
2,228,0,-1,-1,0.6251460271562632,-1,-1,0.8639038709100263,-1,-1,-1,0.6798801403329827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,228,1,-1,-1,0.7521666675339408,-1,-1,0.33118531219265973,-1,-1,-1,0.10311997523065154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,229,0,-1,0.2733739030284327,0.3484353947782371,-1,0.3300715043254808,0.3082234088025034,0.66737892826178,-1,0.6579825014016039,0.8025099973241218,-1,0.7204196936805002,0.5937457842510786,0.3448928923893399,-1,-1,-1,-1,-1,-1
1,229,1,-1,0.28416449956639017,0.7241534263340598,-1,0.75861477166156,0.8356980207688589,0.7898515363113382,-1,0.24649610206657946,0.28480110603255804,-1,0.33639014524079724,0.3110192707268645,0.2758609988571832,-1,-1,-1,-1,-1,-1
2,229,0,-1,-1,0.3059645082083647,-1,-1,0.9065423405507419,-1,-1,-1,0.7960667830110191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,229,1,-1,-1,0.8789703528143868,-1,-1,0.14190943384900384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,230,0,-1,0.2733739030284327,0.3484353947782371,-1,0.3300715043254808,0.3082234088025034,0.66737892826178,-1,0.6579825014016039,0.8025099973241218,-1,0.7204196936805002,0.5937457842510786,0.3448928923893399,-1,-1,-1,-1,-1,-1
1,230,1,-1,0.28416449956639017,0.7241534263340598,-1,0.75861477166156,0.8356980207688589,0.7898515363113382,-1,0.24649610206657946,0.28480110603255804,-1,0.33639014524079724,0.3110192707268645,0.2758609988571832,-1,-1,-1,-1,-1,-1
2,230,0,-1,-1,0.3059645082083647,-1,-1,0.9065423405507419,-1,-1,-1,0.7960667830110191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,230,1,-1,-1,0.8789703528143868,-1,-1,0.14190943384900384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,231,0,0.3429763009098993,0.09855777475395454,0.3639677324459039,0.3517155939568332,0.3336583472939168,0.302650237744478,0.32836410923855575,-1,0.8106028419832096,0.7522126461411843,0.6796105567286449,0.6992415812207272,-1,0.5669000492670738,0.6881169906887764,-1,-1,-1,-1,-1
1,231,1,0.3275715463564886,0.14213575590765304,0.3701041783412264,0.679530495594603,0.8348732892154436,0.7937214977841143,0.7454993757640048,-1,0.2503571220678936,0.3585734057221199,0.34287946699426386,0.31929026785530695,-1,0.2303077508071917,0.23109655284459607,-1,-1,-1,-1,-1
2,231,0,-1,-1,0.2685017434750769,-1,-1,0.5631955416882947,-1,-1,-1,0.5275505041751698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,231,1,-1,-1,0.5621257829393168,-1,-1,0.24187484801282935,-1,-1,-1,0.22126045836044456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,232,0,0.3429763009098993,0.09855777475395454,0.3639677324459039,0.3517155939568332,0.3336583472939168,0.302650237744478,0.32836410923855575,-1,0.8106028419832096,0.7522126461411843,0.6796105567286449,0.6992415812207272,-1,0.5669000492670738,0.6881169906887764,-1,-1,-1,-1,-1
1,232,1,0.3275715463564886,0.14213575590765304,0.3701041783412264,0.679530495594603,0.8348732892154436,0.7937214977841143,0.7454993757640048,-1,0.2503571220678936,0.3585734057221199,0.34287946699426386,0.31929026785530695,-1,0.2303077508071917,0.23109655284459607,-1,-1,-1,-1,-1
2,232,0,-1,-1,0.2685017434750769,-1,-1,0.5631955416882947,-1,-1,-1,0.5275505041751698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,232,1,-1,-1,0.5621257829393168,-1,-1,0.24187484801282935,-1,-1,-1,0.22126045836044456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,233,0,0.3062570088707911,0.2918270247380863,0.2712667757645139,0.2438098726756913,0.31005396184999945,0.2955619408871227,-1,0.2780569095393846,0.6640022765410275,0.6625161105503109,0.7564629738648958,0.6964883756705823,0.6175344484470544,0.4410530524294792,0.6931262920375967,0.251377856344173,-1,-1,-1,-1
1,233,1,0.28961210060125564,0.2982107960247831,0.8158779439650016,0.773841512629964,0.712636861579982,0.7212987962549731,-1,0.8106693009558372,0.769162053914577,0.2765662642403125,0.2218905561736138,0.34682905082253485,0.3300137278176591,0.27945218629047336,0.2350615960898285,-1,-1,-1,-1,-1
2,233,0,-1,-1,0.31840412107622285,-1,-1,-1,0.7310115753396743,-1,-1,0.28923123534627204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,233,1,-1,-1,0.4959413974409443,-1,-1,-1,0.2218407746132884,-1,-1,0.22311938699843453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,234,0,0.3062570088707911,0.2918270247380863,0.2712667757645139,0.2438098726756913,0.31005396184999945,0.2955619408871227,-1,0.2780569095393846,0.6640022765410275,0.6625161105503109,0.7564629738648958,0.6964883756705823,0.6175344484470544,0.4410530524294792,0.6931262920375967,0.251377856344173,-1,-1,-1,-1
1,234,1,0.28961210060125564,0.2982107960247831,0.8158779439650016,0.773841512629964,0.712636861579982,0.7212987962549731,-1,0.8106693009558372,0.769162053914577,0.2765662642403125,0.2218905561736138,0.34682905082253485,0.3300137278176591,0.27945218629047336,0.2350615960898285,-1,-1,-1,-1,-1
2,234,0,-1,-1,0.31840412107622285,-1,-1,-1,0.7310115753396743,-1,-1,0.28923123534627204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,234,1,-1,-1,0.4959413974409443,-1,-1,-1,0.2218407746132884,-1,-1,0.22311938699843453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,235,0,0.32584687027796233,0.3447781147314418,0.3341690808802897,0.3199756471221898,0.2914723012212066,0.30621883848090015,0.33769603333116766,0.3195517322009773,0.7476118671028669,0.6660527100785006,0.724638950772397,0.662893297928748,0.5429530693637863,0.7015095850160641,0.6468176042105469,0.5885181001402071,-1,-1,-1,-1
1,235,1,0.31505741544522164,0.29931111740347227,0.3071780966198436,0.8109958457321222,0.7751151587714825,0.7336578499404829,0.7512395694867989,0.814388104979551,0.6743397125586295,0.26169013425259563,0.34519738891858787,0.3200986241990712,0.276121164282906,0.2570725350422231,0.36894534419500974,-1,-1,-1,-1,-1
2,235,0,0.22175318866761162,-1,-1,0.3070367153739544,-1,-1,0.7134735976763402,-1,-1,0.782579153182557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,235,1,0.6560679862063065,-1,-1,0.8316923089220128,-1,-1,0.19797624011577536,-1,-1,0.3239938595357706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,236,0,0.3536019942816959,0.3172617442381186,0.36586078208568845,0.319672956317558,0.33826295540524626,0.35734219515783233,0.34361333172997,0.32184537254194895,0.5099546781534291,0.7483450135475461,0.6956651866428715,0.6016325993108934,0.6051479002397173,0.6979858441947567,0.6743869180365878,0.4816108985899922,-1,-1,-1,-1
1,236,1,0.30853627531976263,0.3400646996109196,0.3130976507600239,0.7852700537148218,0.7329575088803162,0.7689940458703829,0.705580875892878,0.7723764560959044,0.7401287287045789,0.350978631612194,0.33381810458138345,0.31072115722791616,0.3282297739582342,0.3724896316494332,0.3490749284295322,0.32785779602037396,-1,-1,-1,-1
2,236,0,0.2592568993280275,-1,-1,0.1803775678152717,-1,-1,0.5191168416688061,-1,0.8546387119113144,-1,-1,0.7585610764822861,-1,-1,-1,-1,-1,-1,-1,-1
3,236,1,0.9943944290737003,-1,-1,0.9360646166251122,-1,-1,0.30349901935482737,-1,0.1416551953970129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,237,0,0.3536019942816959,0.3172617442381186,0.36586078208568845,0.319672956317558,0.33826295540524626,0.35734219515783233,0.34361333172997,0.32184537254194895,0.5099546781534291,0.7483450135475461,0.6956651866428715,0.6016325993108934,0.6051479002397173,0.6979858441947567,0.6743869180365878,0.4816108985899922,-1,-1,-1,-1
1,237,1,0.30853627531976263,0.3400646996109196,0.3130976507600239,0.7852700537148218,0.7329575088803162,0.7689940458703829,0.705580875892878,0.7723764560959044,0.7401287287045789,0.350978631612194,0.33381810458138345,0.31072115722791616,0.3282297739582342,0.3724896316494332,0.3490749284295322,0.32785779602037396,-1,-1,-1,-1
2,237,0,0.2592568993280275,-1,-1,0.1803775678152717,-1,-1,0.5191168416688061,-1,0.8546387119113144,-1,-1,0.7585610764822861,-1,-1,-1,-1,-1,-1,-1,-1
3,237,1,0.9943944290737003,-1,-1,0.9360646166251122,-1,-1,0.30349901935482737,-1,0.1416551953970129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,238,0,0.3008435243880373,0.2531572959453117,0.3025091647845783,0.2848703406482364,0.22792571936315906,0.31823523339989224,0.28976704748096616,0.2642215515174714,0.6272368748859996,0.7478648340905909,0.6770756801445253,0.5722485730860116,0.693267069721103,0.6200364806786579,0.5076439117387016,0.4934069071818114,0.5923731777928918,-1,-1,-1
1,238,1,0.3193709646407949,0.2716583831755542,0.3129291375590165,0.28969364113939283,0.7684013930323573,0.7060270047323407,0.7321021116010914,0.763574855331791,0.6856171812492634,0.34620114706760574,0.3234770918743914,0.23369013248072637,0.2765953817814192,0.3158457430642991,0.29819526907710936,0.30956825920573583,-1,-1,-1,-1
2,238,0,-1,0.2393763523369307,-1,0.3455502377451462,-1,-1,0.823424409764772,-1,0.6785368946498377,-1,-1,0.4056351046762072,-1,-1,-1,-1,-1,-1,-1,-1
3,238,1,-1,0.7823654780801594,-1,0.55649415431451,-1,-1,0.24760701571919191,-1,0.39074897813010484,-1,-1,0.3891023304461536,-1,-1,-1,-1,-1,-1,-1,-1
0,239,0,-1,0.3118306718239839,-1,0.24610554845495555,-1,-1,0.8373514998973249,-1,0.7217371496284061,-1,-1,0.709565387174708,-1,-1,-1,-1,-1,-1,-1,-1
1,239,1,-1,0.7762774760635757,-1,0.9088557146695573,-1,-1,0.3010821232449482,-1,0.20935057624951273,-1,-1,0.3072049436435977,-1,-1,-1,-1,-1,-1,-1,-1
0,240,0,-1,0.3118306718239839,-1,0.24610554845495555,-1,-1,0.8373514998973249,-1,0.7217371496284061,-1,-1,0.709565387174708,-1,-1,-1,-1,-1,-1,-1,-1
1,240,1,-1,0.7762774760635757,-1,0.9088557146695573,-1,-1,0.3010821232449482,-1,0.20935057624951273,-1,-1,0.3072049436435977,-1,-1,-1,-1,-1,-1,-1,-1
0,241,0,-1,0.058309652237803274,0.36715127462907454,-1,0.3240110135775656,-1,0.8712381071214625,-1,0.7603212728978013,-1,0.5901247762660538,-1,-1,0.29299299975690635,-1,-1,-1,-1,-1,-1
1,241,1,-1,-1,0.83085357743452,-1,0.7529321142981104,-1,0.17140901885680748,-1,0.3574033501867573,-1,0.3599720381153028,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,242,0,0.25391131541149864,-1,0.21624270459598338,-1,0.22317652858622458,-1,0.8777541301048446,-1,0.807479351898695,-1,0.6226674575068764,-1,0.2745737119287004,-1,-1,-1,-1,-1,-1,-1
1,242,1,0.25766797804788494,-1,0.8522349867176097,-1,0.7876232729815739,-1,0.23099965526681865,-1,0.2198678884950322,-1,0.3891174882673856,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,242,0,-1,0.640244054165692,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,242,1,-1,0.9174421854585378,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,243,0,0.3309946549418519,-1,0.29406530692120986,-1,0.328479637627491,-1,0.6751614296658284,-1,0.8164073158643775,-1,0.7042052457780086,-1,0.4544612023874963,-1,-1,-1,-1,-1,-1,-1
1,243,1,0.3390865647840649,-1,0.7529739769164399,-1,0.7531702244432248,-1,0.3840798934706684,-1,0.3697212998465962,-1,0.31135474959807846,-1,0.15773053185946295,-1,-1,-1,-1,-1,-1,-1
2,243,0,-1,1.0,-1,-1,-1,0.8996377236459528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,243,1,-1,0.914520506853358,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,244,0,0.3309946549418519,-1,0.29406530692120986,-1,0.328479637627491,-1,0.6751614296658284,-1,0.8164073158643775,-1,0.7042052457780086,-1,0.4544612023874963,-1,-1,-1,-1,-1,-1,-1
1,244,1,0.3390865647840649,-1,0.7529739769164399,-1,0.7531702244432248,-1,0.3840798934706684,-1,0.3697212998465962,-1,0.31135474959807846,-1,0.15773053185946295,-1,-1,-1,-1,-1,-1,-1
2,244,0,-1,1.0,-1,-1,-1,0.8996377236459528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,244,1,-1,0.914520506853358,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,245,0,0.28115102505783024,-1,0.25337933920482947,-1,0.29780083668173934,-1,0.7323796349753114,-1,0.5779784022969355,-1,0.6232146247525021,-1,0.7673694121658535,-1,-1,-1,-1,-1,-1,-1
1,245,1,0.6156074461480181,-1,0.8697032835590539,-1,0.8132071963996955,-1,0.24074194894891734,-1,0.15896480723428286,-1,0.36150753980363887,-1,0.3623367603573646,-1,-1,-1,-1,-1,-1,-1
2,245,0,-1,0.6801414749764821,-1,-1,-1,0.5441951639943031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,245,1,-1,0.9892557959944265,-1,-1,-1,0.30004588670460713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,246,0,-1,0.2895732312031122,0.2263747210040994,-1,0.3593458478133849,-1,0.8052362605196306,-1,0.6914757726689845,-1,0.5042810061167323,-1,0.8177585465583415,-1,0.25603687897185473,-1,-1,-1,-1,-1
1,246,1,-1,0.6651073047870228,0.7649721392965381,-1,0.8484863237172281,-1,0.7658676706267936,-1,0.36948491065610195,-1,0.33836419168288057,-1,0.4039802432806501,-1,-1,-1,-1,-1,-1,-1
2,246,0,-1,0.6773501721701399,-1,-1,-1,0.850712897168979,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,246,1,-1,0.6988557668253732,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,247,0,-1,0.2880934969602721,-1,0.24615571656949578,0.3545058801540943,-1,0.8205236924976497,-1,0.7444443033102619,-1,0.5606750972162492,0.8279715449293613,0.2047030345260583,0.7659854119676545,-1,-1,-1,-1,-1,-1
1,247,1,-1,0.749547620943209,-1,0.7750067725490347,0.873899156776376,-1,0.8246778657119144,-1,0.332010805532993,-1,0.351014392885871,-1,0.4439485847281609,-1,-1,-1,-1,-1,-1,-1
2,247,0,-1,1.0,-1,-1,-1,0.9252185020206289,-1,-1,-1,0.8142128593823208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,247,1,-1,0.4762211137937439,-1,-1,-1,0.17179925484295228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,248,0,0.29815757236251095,0.30008075017207836,-1,0.35628379094021534,-1,0.3337896806101799,0.7085260100340418,-1,0.539798105608006,-1,0.8361050516126602,0.7657703244065701,-1,0.6483913758491161,-1,-1,-1,-1,-1,-1
1,248,1,0.2734601691322443,0.7054835057050765,-1,0.8340511999959921,-1,0.7749384498898445,0.6252462685901888,-1,0.25443988288490793,-1,0.3699410458357778,0.33034062184969415,-1,0.27095361578394067,-1,-1,-1,-1,-1,-1
2,248,0,-1,-1,0.6730968511706446,-1,-1,0.8063637151810155,-1,-1,-1,0.22035199841464467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,248,1,-1,-1,0.9939472848217638,-1,-1,0.3005564166000828,-1,-1,-1,0.3116149558621088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,249,0,0.3045277363455318,-1,0.26793438815973,0.35685945572356736,-1,0.33867732404948814,0.7441251881450297,-1,0.6291476295547611,0.6272061153185551,-1,0.7825313016503337,-1,0.6875711842682343,0.07830670201858549,-1,-1,-1,-1,-1
1,249,1,0.33023343310883846,-1,0.7941869543527064,0.852422673983537,-1,0.8048191568969818,0.7137942753803941,-1,0.35609171031845016,0.2699455392034589,-1,0.37393458468445995,-1,0.29865552506859566,-1,-1,-1,-1,-1,-1
2,249,0,-1,-1,0.7794043309398146,-1,-1,0.456849158082129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,249,1,-1,-1,0.5340296245109144,-1,-1,0.32557325929615044,-1,-1,-1,0.2258731619307976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,250,0,0.3320002507813775,-1,0.3573678390555809,0.33505587038810525,-1,0.3075669493707744,0.7666176324554863,-1,0.6552832188547202,0.7517825394447688,-1,0.6370692745685802,0.700183709982277,-1,0.5610785198176196,-1,-1,-1,-1,-1
1,250,1,0.240376106818169,-1,0.7952887037887292,0.7288900190288399,-1,0.7964512449387577,0.7259843815236859,-1,0.2692088745757098,0.2282459259683182,-1,0.29286171379220194,0.2521623681605758,-1,-1,-1,-1,-1,-1,-1
2,250,0,-1,-1,0.7345623663261731,-1,-1,0.8434126739522044,-1,-1,-1,0.6080045291260909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,250,1,-1,-1,0.7771429794570528,-1,-1,0.1759042146413984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,251,0,0.36370569879358455,0.2838398548505342,0.2550144131352862,-1,0.28490804451460255,0.2581936467269881,0.7846328639377096,-1,0.7123440867879752,0.7784299041716795,-1,0.6704947434569671,0.5351746947698975,0.6204041424623108,-1,-1,-1,-1,-1,-1
