cluster_id,frame_id,z_coordinate,intensity,color_marker
1,420,-0.121399,1.04344e+08,1
1,420,-0.121641,9.50576e+07,1
1,420,-0.122126,7.47576e+07,1
1,420,-0.12318,3.92673e+07,1
1,420,-0.103585,7.02399e+07,1
1,420,-0.10312,9.50531e+07,1
1,420,-0.102916,1.03234e+08,1
1,420,-0.102879,1.03729e+08,1
1,420,-0.103084,9.33469e+07,1
1,420,-0.10354,7.00189e+07,1
1,420,-0.105047,4.43449e+06,1
1,420,-0.0849454,6.37612e+07,1
1,420,-0.0845091,9.20869e+07,1
1,420,-0.0843271,1.0298e+08,1
1,420,-0.0843043,1.03091e+08,1
1,420,-0.0844728,9.17613e+07,1
1,420,-0.0848834,6.54806e+07,1
1,420,-0.0662217,1.21294e+08,1
1,420,-0.0658389,1.95513e+08,1
1,420,-0.0656856,2.25137e+08,1
1,420,-0.0656736,2.2448e+08,1
1,420,-0.0658051,1.97455e+08,1
1,420,-0.0661943,1.25375e+08,1
1,420,-0.0474543,8.29211e+07,1
1,420,-0.0471075,1.87942e+08,1
1,420,-0.0469895,2.23292e+08,1
1,420,-0.046985,2.22526e+08,1
1,420,-0.0470984,1.90187e+08,1
1,420,-0.0474474,9.6055e+07,1
1,420,-0.0286191,2.20316e+07,1
1,420,-0.0283132,1.79951e+08,1
1,420,-0.0282373,2.2135e+08,1
1,420,-0.0282371,2.20572e+08,1
1,420,-0.0283175,1.8223e+08,1
1,420,-0.00945712,1.67055e+08,1
1,420,-0.00942725,2.19313e+08,1
1,420,-0.00942802,2.18528e+08,1
1,420,-0.00945896,1.66768e+08,1
1,420,0.00948002,6.70134e+07,1
1,420,0.00944235,9.91512e+07,1
1,420,0.00944398,9.8505e+07,1
1,420,0.00947908,6.665e+07,1
1,420,0.0285099,5.72673e+07,1
1,420,0.0283732,9.85831e+07,1
1,420,0.0283806,9.82482e+07,1
1,420,0.028523,5.07147e+07,1
1,420,0.0477285,1.29397e+07,1
1,420,0.0473746,9.63999e+07,1
1,420,0.0473836,9.79087e+07,1
1,420,0.0664478,9.35079e+07,1
1,420,0.0664547,9.36831e+07,1
1,420,0.0855943,9.00419e+07,1
1,420,0.0856077,8.71614e+07,1

2,420,-0.215363,432.25,0
2,420,-0.215016,527.644,0
2,420,-0.215581,393.084,0
2,420,-0.167808,174.354,0
2,420,-0.167446,238.594,0
2,420,-0.167962,153.858,0
2,420,-0.120099,141.392,0
2,420,-0.11977,237.437,0
2,420,-0.120296,80.8269,0
2,420,-0.072287,51.1532,0
2,420,-0.0719633,235.585,0
2,420,-0.0240219,490.47,0
2,420,0.0240567,442.49,0

3,420,-0.216145,9.21696e+06,1
3,420,-0.215163,1.77163e+07,1
3,420,-0.21526,1.69419e+07,1
3,420,-0.216718,4.956e+06,1
3,420,-0.16762,1.74123e+07,1
3,420,-0.167698,1.6256e+07,1
3,420,-0.119926,3.70567e+07,1
3,420,-0.119983,3.45136e+07,1
3,420,-0.0720762,3.4939e+07,1
3,420,-0.0721357,2.99638e+07,1
3,420,-0.0240698,1.34044e+07,1
3,420,-0.0241116,6.97568e+06,1

0,421,-0.159565,1648.27,0
0,421,-0.158556,2443.83,0
0,421,-0.15803,2832,0
0,421,-0.157724,3053.48,0
0,421,-0.157815,3055.29,0
0,421,-0.158057,2866.8,0
0,421,-0.158567,2436.49,0
0,421,-0.159671,1603.83,0
0,421,-0.141174,1392.17,0
0,421,-0.140111,2351.06,0
0,421,-0.139598,2802.77,0
0,421,-0.139328,3039.87,0
0,421,-0.139402,3039.36,0
0,421,-0.139634,2836.72,0
0,421,-0.140074,2361.52,0
0,421,-0.141131,1413.38,0
0,421,-0.122691,480.428,0
0,421,-0.121618,1014.09,0
0,421,-0.121131,1263.09,0
0,421,-0.120896,1374.6,0
0,421,-0.120954,1373.77,0
0,421,-0.121163,1266.35,0
0,421,-0.121606,1021.32,0
0,421,-0.122798,440.889,0
0,421,-0.104441,148.339,0
0,421,-0.103089,970.204,0
0,421,-0.102636,1239.71,0
0,421,-0.102438,1365.21,0
0,421,-0.102477,1365.12,0
0,421,-0.102669,1250.44,0
0,421,-0.10311,937.169,0
0,421,-0.104395,178.824,0
0,421,-0.0844973,903.23,0
0,421,-0.0840932,1215.14,0
0,421,-0.08393,1356.3,0
0,421,-0.0839548,1356,0
0,421,-0.0841249,1233.98,0
0,421,-0.0845394,846.43,0
0,421,-0.0658645,773.029,0
0,421,-0.0654994,1189.49,0
0,421,-0.0653722,1346.93,0
0,421,-0.0653856,1346.43,0
0,421,-0.0655279,1217,0
0,421,-0.0658927,750.718,0
0,421,-0.0471932,570.81,0
0,421,-0.0468689,1156.48,0
0,421,-0.0467624,1337.13,0
0,421,-0.0467678,1336.41,0
0,421,-0.0468783,1172.57,0
0,421,-0.0471676,651.949,0
0,421,-0.0284061,383.171,0
0,421,-0.028174,1116.44,0
0,421,-0.028099,1326.89,0
0,421,-0.0280997,1326.41,0
0,421,-0.0281715,1119.53,0
0,421,-0.0284196,390.996,0
0,421,-0.00940917,1028.03,0
0,421,-0.00938049,1316.21,0
0,421,-0.00937998,1323.52,0
0,421,-0.00940565,1062.79,0
0,421,0.00942712,2071.06,0
0,421,0.00939474,2803.61,0
0,421,0.00939349,2850.29,0
0,421,0.00942458,2071.68,0
0,421,0.0283361,1761.75,0
0,421,0.0282278,2688.57,0
0,421,0.0282223,2760.67,0
0,421,0.0283377,1732.33,0
0,421,0.0473804,1039.76,0
0,421,0.0471204,2553.91,0
0,421,0.0471094,2629.44,0
0,421,0.0473377,1357.28,0
0,421,0.0660742,2401.97,0
0,421,0.0660619,2486.08,0
0,421,0.0665587,330.377,0
0,421,0.085091,2235.97,0
0,421,0.0850841,2330.82,0
0,421,0.104185,2031.26,0
0,421,0.104175,2093.16,0

1,421,-0.160204,5.65762e+07,1
1,421,-0.159124,8.5632e+07,1
1,421,-0.158612,9.9095e+07,1
1,421,-0.15838,1.05116e+08,1
1,421,-0.1583,1.05443e+08,1
1,421,-0.158597,9.82452e+07,1
1,421,-0.159091,8.35341e+07,1
1,421,-0.159998,6.04769e+07,1
1,421,-0.141669,4.96708e+07,1
1,421,-0.140623,8.1895e+07,1
1,421,-0.14017,9.80419e+07,1
1,421,-0.139941,1.04495e+08,1
1,421,-0.13987,1.04922e+08,1
1,421,-0.140145,9.66921e+07,1
1,421,-0.140642,7.9278e+07,1
1,421,-0.141649,5.13793e+07,1
1,421,-0.123368,2.80701e+07,1
1,421,-0.122143,7.63182e+07,1
1,421,-0.121673,9.69551e+07,1
1,421,-0.121453,1.03846e+08,1
1,421,-0.121399,1.04344e+08,1
1,421,-0.121641,9.50576e+07,1
1,421,-0.122126,7.47576e+07,1
1,421,-0.12318,3.92673e+07,1
1,421,-0.103585,7.02399e+07,1
1,421,-0.10312,9.50531e+07,1
1,421,-0.102916,1.03234e+08,1
1,421,-0.102879,1.03729e+08,1
1,421,-0.103084,9.33469e+07,1
1,421,-0.10354,7.00189e+07,1
1,421,-0.105047,4.43449e+06,1
1,421,-0.0849454,6.37612e+07,1
1,421,-0.0845091,9.20869e+07,1
1,421,-0.0843271,1.0298e+08,1
1,421,-0.0843043,1.03091e+08,1
1,421,-0.0844728,9.17613e+07,1
1,421,-0.0848834,6.54806e+07,1
1,421,-0.0662217,1.21294e+08,1
1,421,-0.0658389,1.95513e+08,1
1,421,-0.0656856,2.25137e+08,1
1,421,-0.0656736,2.2448e+08,1
1,421,-0.0658051,1.97455e+08,1
1,421,-0.0661943,1.25375e+08,1
1,421,-0.0474543,8.29211e+07,1
1,421,-0.0471075,1.87942e+08,1
1,421,-0.0469895,2.23292e+08,1
1,421,-0.046985,2.22526e+08,1
1,421,-0.0470984,1.90187e+08,1
1,421,-0.0474474,9.6055e+07,1
1,421,-0.0286191,2.20316e+07,1
1,421,-0.0283132,1.79951e+08,1
1,421,-0.0282373,2.2135e+08,1
1,421,-0.0282371,2.20572e+08,1
1,421,-0.0283175,1.8223e+08,1
1,421,-0.00945712,1.67055e+08,1
1,421,-0.00942725,2.19313e+08,1
1,421,-0.00942802,2.18528e+08,1
1,421,-0.00945896,1.66768e+08,1
1,421,0.00948002,6.70134e+07,1
1,421,0.00944235,9.91512e+07,1
1,421,0.00944398,9.8505e+07,1
1,421,0.00947908,6.665e+07,1
1,421,0.0285099,5.72673e+07,1
1,421,0.0283732,9.85831e+07,1
1,421,0.0283806,9.82482e+07,1
1,421,0.028523,5.07147e+07,1
1,421,0.0477285,1.29397e+07,1
1,421,0.0473746,9.63999e+07,1
1,421,0.0473836,9.79087e+07,1
1,421,0.0664478,9.35079e+07,1
1,421,0.0664547,9.36831e+07,1
1,421,0.0855943,9.00419e+07,1
1,421,0.0856077,8.71614e+07,1

2,421,-0.215363,432.25,0
2,421,-0.215016,527.644,0
2,421,-0.215581,393.084,0
2,421,-0.167808,174.354,0
2,421,-0.167446,238.594,0
2,421,-0.167962,153.858,0
2,421,-0.120099,141.392,0
2,421,-0.11977,237.437,0
2,421,-0.120296,80.8269,0
2,421,-0.072287,51.1532,0
2,421,-0.0719633,235.585,0
2,421,-0.0240219,490.47,0
2,421,0.0240567,442.49,0

3,421,-0.216145,9.21696e+06,1
3,421,-0.215163,1.77163e+07,1
3,421,-0.21526,1.69419e+07,1
3,421,-0.216718,4.956e+06,1
3,421,-0.16762,1.74123e+07,1
3,421,-0.167698,1.6256e+07,1
3,421,-0.119926,3.70567e+07,1
3,421,-0.119983,3.45136e+07,1
3,421,-0.0720762,3.4939e+07,1
3,421,-0.0721357,2.99638e+07,1
3,421,-0.0240698,1.34044e+07,1
3,421,-0.0241116,6.97568e+06,1

0,422,-0.149018,1514.33,0
0,422,-0.147825,2543.1,0
0,422,-0.147208,3049.28,0
0,422,-0.146879,3365.09,0
0,422,-0.14685,3454.01,0
0,422,-0.146917,3356.55,0
0,422,-0.147348,3035.53,0
0,422,-0.14804,2430.46,0
0,422,-0.149588,1072.49,0
0,422,-0.131884,1128.77,0
0,422,-0.130639,2400.61,0
0,422,-0.130041,3009.63,0
0,422,-0.129752,3345.89,0
0,422,-0.129715,3441.13,0
0,422,-0.12979,3335.23,0
0,422,-0.13016,2972.15,0
0,422,-0.130838,2265.3,0
0,422,-0.132449,581.426,0
0,422,-0.114698,310.047,0
0,422,-0.113412,1029.45,0
0,422,-0.112846,1348.3,0
0,422,-0.112595,1507.93,0
0,422,-0.112553,1557.77,0
0,422,-0.112629,1503.13,0
0,422,-0.112947,1326.97,0
0,422,-0.113595,945.687,0
0,422,-0.0961407,975.237,0
0,422,-0.0956189,1318.27,0
0,422,-0.095406,1489,0
0,422,-0.0953592,1550.81,0
0,422,-0.095435,1490.75,0
0,422,-0.0957057,1305.99,0
0,422,-0.0963088,851.555,0
0,422,-0.0788273,836.367,0
0,422,-0.0783594,1283.23,0
0,422,-0.0781705,1468.32,0
0,422,-0.0781232,1543.45,0
0,422,-0.0781947,1477.9,0
0,422,-0.07842,1252.25,0
0,422,-0.07898,740.15,0
0,422,-0.0615183,599.539,0
0,422,-0.0610614,1240.47,0
0,422,-0.0608875,1452.67,0
0,422,-0.0608435,1535.69,0
0,422,-0.0609066,1464.59,0
0,422,-0.0611055,1180.62,0
0,422,-0.0616854,526.171,0
0,422,-0.0440943,402.685,0
0,422,-0.043699,1195.13,0
0,422,-0.0435554,1437.1,0
0,422,-0.0435191,1529.68,0
0,422,-0.0435692,1450.82,0
0,422,-0.043736,1094.33,0
0,422,-0.0262704,1105.24,0
0,422,-0.0261726,1420.92,0
0,422,-0.026148,1523.93,0
0,422,-0.0261814,1427.14,0
0,422,-0.026296,1001.2,0
0,422,-0.0087741,990.002,0
0,422,-0.00873756,1404.17,0
0,422,-0.00872844,1517.62,0
0,422,-0.0087409,1386.89,0
0,422,-0.00878375,902.711,0
0,422,0.00879152,1891.74,0
0,422,0.00875106,2980.14,0
0,422,0.008741,3279.37,0
0,422,0.00875485,2947.19,0
0,422,0.0088025,1653.27,0
0,422,0.0264679,1177.77,0
0,422,0.0262944,2837.7,0
0,422,0.0262613,3196.23,0
0,422,0.0263071,2824.71,0
0,422,0.0265199,890.844,0
0,422,0.0438939,2677.19,0
0,422,0.0438342,3097.45,0
0,422,0.0439175,2655.58,0
0,422,0.0615643,2480.86,0
0,422,0.0614609,2983.95,0
0,422,0.0615927,2342.56,0
0,422,0.0793193,2241.1,0
0,422,0.0791434,2857.12,0
0,422,0.0793681,1875.93,0
0,422,0.0971512,1689.05,0
0,422,0.0968862,2711.38,0
0,422,0.0972258,1418.01,0
0,422,0.115036,1021.01,0

1,422,-0.150216,3.52623e+07,1
1,422,-0.148701,8.03014e+07,1
1,422,-0.147984,1.05157e+08,1
1,422,-0.147556,1.15287e+08,1
1,422,-0.147478,1.18655e+08,1
1,422,-0.147486,1.16054e+08,1
1,422,-0.147822,1.05939e+08,1
1,422,-0.148393,8.68804e+07,1
1,422,-0.149438,5.8007e+07,1
1,422,-0.133127,1.78521e+07,1
1,422,-0.131482,7.40776e+07,1
1,422,-0.130774,1.02761e+08,1
1,422,-0.130395,1.14418e+08,1
1,422,-0.130307,1.18115e+08,1
1,422,-0.130329,1.15228e+08,1
1,422,-0.130627,1.03962e+08,1
1,422,-0.131195,8.17449e+07,1
1,422,-0.132346,4.67606e+07,1
1,422,-0.114193,6.76184e+07,1
1,422,-0.113513,9.94839e+07,1
1,422,-0.113184,1.13522e+08,1
1,422,-0.113091,1.17621e+08,1
1,422,-0.113124,1.14367e+08,1
1,422,-0.113382,1.01902e+08,1
1,422,-0.113932,7.63587e+07,1
1,422,-0.115129,2.84853e+07,1
1,422,-0.0968333,6.10036e+07,1
1,422,-0.0962011,9.60416e+07,1
1,422,-0.0959217,1.12597e+08,1
1,422,-0.09583,1.17233e+08,1
1,422,-0.0958684,1.13472e+08,1
1,422,-0.0960881,9.97644e+07,1
1,422,-0.0966012,7.07778e+07,1
1,422,-0.079531,4.46871e+07,1
1,422,-0.0788577,9.17955e+07,1
1,422,-0.078607,1.1066e+08,1
1,422,-0.0785207,1.16814e+08,1
1,422,-0.0785615,1.12542e+08,1
1,422,-0.0787455,9.73907e+07,1
1,422,-0.0792086,6.482e+07,1
1,422,-0.0621355,4.57194e+07,1
1,422,-0.0614686,1.86068e+08,1
1,422,-0.0612385,2.38065e+08,1
1,422,-0.0611625,2.5573e+08,1
1,422,-0.0612015,2.43767e+08,1
1,422,-0.0613747,2.05185e+08,1
1,422,-0.0618414,1.08154e+08,1
1,422,-0.0440041,1.67838e+08,1
1,422,-0.0438143,2.32166e+08,1
1,422,-0.0437537,2.54337e+08,1
1,422,-0.0437867,2.39177e+08,1
1,422,-0.0439322,1.95408e+08,1
1,422,-0.0443424,6.30434e+07,1
1,422,-0.0264621,1.48357e+08,1
1,422,-0.0263329,2.25784e+08,1
1,422,-0.0262927,2.52863e+08,1
1,422,-0.0263156,2.3468e+08,1
1,422,-0.026416,1.84131e+08,1
1,422,-0.00884097,1.27988e+08,1
1,422,-0.00879266,2.21107e+08,1
1,422,-0.008778,2.51948e+08,1
1,422,-0.00878669,2.31344e+08,1
1,422,-0.00882454,1.59271e+08,1
1,422,0.00888161,2.68024e+07,1
1,422,0.00880797,9.84034e+07,1
1,422,0.00879202,2.51047e+08,1
1,422,0.00880178,2.27883e+08,1
1,422,0.00884972,1.23925e+08,1
1,422,0.0264707,9.41372e+07,1
1,422,0.0264189,1.14165e+08,1
1,422,0.0264513,1.02742e+08,1
1,422,0.0266542,2.94823e+07,1
1,422,0.0442116,8.82572e+07,1
1,422,0.0441043,1.14096e+08,1
1,422,0.0441637,9.68642e+07,1
1,422,0.0620447,7.91859e+07,1
1,422,0.0618498,1.13902e+08,1
1,422,0.0619705,9.13266e+07,1
1,422,0.0800159,4.0849e+07,1
1,422,0.079657,1.14166e+08,1
1,422,0.0798613,7.38188e+07,1
1,422,0.0974763,1.15357e+08,1
1,422,0.0978218,4.91299e+07,1

2,422,-0.208772,460.617,0
2,422,-0.208441,560.385,0
2,422,-0.208954,428.357,0
2,422,-0.162677,186.264,0
2,422,-0.162326,253.451,0
2,422,-0.1628,170.785,0
2,422,-0.116428,152.128,0
2,422,-0.116108,252.207,0
2,422,-0.116556,113.333,0
2,422,-0.0700687,66.3893,0
2,422,-0.0697633,250.446,0
2,422,-0.0232875,522.8,0
2,422,0.0233212,475.848,0

3,422,-0.209473,1.07705e+07,1
3,422,-0.208589,1.8861e+07,1
3,422,-0.208687,1.79965e+07,1
3,422,-0.210052,6.10012e+06,1
3,422,-0.163565,3.88672e+06,1
3,422,-0.162498,1.85614e+07,1
3,422,-0.162577,1.73443e+07,1
3,422,-0.116261,3.9572e+07,1
3,422,-0.11632,3.69877e+07,1
3,422,-0.0698733,3.75769e+07,1
3,422,-0.0699296,3.26438e+07,1
3,422,-0.0233323,1.5306e+07,1
3,422,-0.0233697,8.69564e+06,1
3,422,0.0233926,6.66306e+06,1

0,423,-0.149018,1514.33,0
0,423,-0.147825,2543.1,0
0,423,-0.147208,3049.28,0
0,423,-0.146879,3365.09,0
0,423,-0.14685,3454.01,0
0,423,-0.146917,3356.55,0
0,423,-0.147348,3035.53,0
0,423,-0.14804,2430.46,0
0,423,-0.149588,1072.49,0
0,423,-0.131884,1128.77,0
0,423,-0.130639,2400.61,0
0,423,-0.130041,3009.63,0
0,423,-0.129752,3345.89,0
0,423,-0.129715,3441.13,0
0,423,-0.12979,3335.23,0
0,423,-0.13016,2972.15,0
0,423,-0.130838,2265.3,0
0,423,-0.132449,581.426,0
0,423,-0.114698,310.047,0
0,423,-0.113412,1029.45,0
0,423,-0.112846,1348.3,0
0,423,-0.112595,1507.93,0
0,423,-0.112553,1557.77,0
0,423,-0.112629,1503.13,0
0,423,-0.112947,1326.97,0
0,423,-0.113595,945.687,0
0,423,-0.0961407,975.237,0
0,423,-0.0956189,1318.27,0
0,423,-0.095406,1489,0
0,423,-0.0953592,1550.81,0
0,423,-0.095435,1490.75,0
0,423,-0.0957057,1305.99,0
0,423,-0.0963088,851.555,0
0,423,-0.0788273,836.367,0
0,423,-0.0783594,1283.23,0
0,423,-0.0781705,1468.32,0
0,423,-0.0781232,1543.45,0
0,423,-0.0781947,1477.9,0
0,423,-0.07842,1252.25,0
0,423,-0.07898,740.15,0
0,423,-0.0615183,599.539,0
0,423,-0.0610614,1240.47,0
0,423,-0.0608875,1452.67,0
0,423,-0.0608435,1535.69,0
0,423,-0.0609066,1464.59,0
0,423,-0.0611055,1180.62,0
0,423,-0.0616854,526.171,0
0,423,-0.0440943,402.685,0
0,423,-0.043699,1195.13,0
0,423,-0.0435554,1437.1,0
0,423,-0.0435191,1529.68,0
0,423,-0.0435692,1450.82,0
0,423,-0.043736,1094.33,0
0,423,-0.0262704,1105.24,0
0,423,-0.0261726,1420.92,0
0,423,-0.026148,1523.93,0
0,423,-0.0261814,1427.14,0
0,423,-0.026296,1001.2,0
0,423,-0.0087741,990.002,0
0,423,-0.00873756,1404.17,0
0,423,-0.00872844,1517.62,0
0,423,-0.0087409,1386.89,0
0,423,-0.00878375,902.711,0
0,423,0.00879152,1891.74,0
0,423,0.00875106,2980.14,0
0,423,0.008741,3279.37,0
0,423,0.00875485,2947.19,0
0,423,0.0088025,1653.27,0
0,423,0.0264679,1177.77,0
0,423,0.0262944,2837.7,0
0,423,0.0262613,3196.23,0
0,423,0.0263071,2824.71,0
0,423,0.0265199,890.844,0
0,423,0.0438939,2677.19,0
0,423,0.0438342,3097.45,0
0,423,0.0439175,2655.58,0
0,423,0.0615643,2480.86,0
0,423,0.0614609,2983.95,0
0,423,0.0615927,2342.56,0
0,423,0.0793193,2241.1,0
0,423,0.0791434,2857.12,0
0,423,0.0793681,1875.93,0
0,423,0.0971512,1689.05,0
0,423,0.0968862,2711.38,0
0,423,0.0972258,1418.01,0
0,423,0.115036,1021.01,0

1,423,-0.150216,3.52623e+07,1
1,423,-0.148701,8.03014e+07,1
1,423,-0.147984,1.05157e+08,1
1,423,-0.147556,1.15287e+08,1
1,423,-0.147478,1.18655e+08,1
1,423,-0.147486,1.16054e+08,1
1,423,-0.147822,1.05939e+08,1
1,423,-0.148393,8.68804e+07,1
1,423,-0.149438,5.8007e+07,1
1,423,-0.133127,1.78521e+07,1
1,423,-0.131482,7.40776e+07,1
1,423,-0.130774,1.02761e+08,1
1,423,-0.130395,1.14418e+08,1
1,423,-0.130307,1.18115e+08,1
1,423,-0.130329,1.15228e+08,1
1,423,-0.130627,1.03962e+08,1
1,423,-0.131195,8.17449e+07,1
1,423,-0.132346,4.67606e+07,1
1,423,-0.114193,6.76184e+07,1
1,423,-0.113513,9.94839e+07,1
1,423,-0.113184,1.13522e+08,1
1,423,-0.113091,1.17621e+08,1
1,423,-0.113124,1.14367e+08,1
1,423,-0.113382,1.01902e+08,1
1,423,-0.113932,7.63587e+07,1
1,423,-0.115129,2.84853e+07,1
1,423,-0.0968333,6.10036e+07,1
1,423,-0.0962011,9.60416e+07,1
1,423,-0.0959217,1.12597e+08,1
1,423,-0.09583,1.17233e+08,1
1,423,-0.0958684,1.13472e+08,1
1,423,-0.0960881,9.97644e+07,1
1,423,-0.0966012,7.07778e+07,1
1,423,-0.079531,4.46871e+07,1
1,423,-0.0788577,9.17955e+07,1
1,423,-0.078607,1.1066e+08,1
1,423,-0.0785207,1.16814e+08,1
1,423,-0.0785615,1.12542e+08,1
1,423,-0.0787455,9.73907e+07,1
1,423,-0.0792086,6.482e+07,1
1,423,-0.0621355,4.57194e+07,1
1,423,-0.0614686,1.86068e+08,1
1,423,-0.0612385,2.38065e+08,1
1,423,-0.0611625,2.5573e+08,1
1,423,-0.0612015,2.43767e+08,1
1,423,-0.0613747,2.05185e+08,1
1,423,-0.0618414,1.08154e+08,1
1,423,-0.0440041,1.67838e+08,1
1,423,-0.0438143,2.32166e+08,1
1,423,-0.0437537,2.54337e+08,1
1,423,-0.0437867,2.39177e+08,1
1,423,-0.0439322,1.95408e+08,1
1,423,-0.0443424,6.30434e+07,1
1,423,-0.0264621,1.48357e+08,1
1,423,-0.0263329,2.25784e+08,1
1,423,-0.0262927,2.52863e+08,1
1,423,-0.0263156,2.3468e+08,1
1,423,-0.026416,1.84131e+08,1
1,423,-0.00884097,1.27988e+08,1
1,423,-0.00879266,2.21107e+08,1
1,423,-0.008778,2.51948e+08,1
1,423,-0.00878669,2.31344e+08,1
1,423,-0.00882454,1.59271e+08,1
1,423,0.00888161,2.68024e+07,1
1,423,0.00880797,9.84034e+07,1
1,423,0.00879202,2.51047e+08,1
1,423,0.00880178,2.27883e+08,1
1,423,0.00884972,1.23925e+08,1
1,423,0.0264707,9.41372e+07,1
1,423,0.0264189,1.14165e+08,1
1,423,0.0264513,1.02742e+08,1
1,423,0.0266542,2.94823e+07,1
1,423,0.0442116,8.82572e+07,1
1,423,0.0441043,1.14096e+08,1
1,423,0.0441637,9.68642e+07,1
1,423,0.0620447,7.91859e+07,1
1,423,0.0618498,1.13902e+08,1
1,423,0.0619705,9.13266e+07,1
1,423,0.0800159,4.0849e+07,1
1,423,0.079657,1.14166e+08,1
1,423,0.0798613,7.38188e+07,1
1,423,0.0974763,1.15357e+08,1
1,423,0.0978218,4.91299e+07,1

2,423,-0.208772,460.617,0
2,423,-0.208441,560.385,0
2,423,-0.208954,428.357,0
2,423,-0.162677,186.264,0
2,423,-0.162326,253.451,0
2,423,-0.1628,170.785,0
2,423,-0.116428,152.128,0
2,423,-0.116108,252.207,0
2,423,-0.116556,113.333,0
2,423,-0.0700687,66.3893,0
2,423,-0.0697633,250.446,0
2,423,-0.0232875,522.8,0
2,423,0.0233212,475.848,0

3,423,-0.209473,1.07705e+07,1
3,423,-0.208589,1.8861e+07,1
3,423,-0.208687,1.79965e+07,1
3,423,-0.210052,6.10012e+06,1
3,423,-0.163565,3.88672e+06,1
3,423,-0.162498,1.85614e+07,1
3,423,-0.162577,1.73443e+07,1
3,423,-0.116261,3.9572e+07,1
3,423,-0.11632,3.69877e+07,1
3,423,-0.0698733,3.75769e+07,1
3,423,-0.0699296,3.26438e+07,1
3,423,-0.0233323,1.5306e+07,1
3,423,-0.0233697,8.69564e+06,1
3,423,0.0233926,6.66306e+06,1

0,424,-0.154321,1768.56,0
0,424,-0.153155,2799.6,0
0,424,-0.15249,3343.22,0
0,424,-0.152096,3712.64,0
0,424,-0.151999,3860.4,0
0,424,-0.152011,3840.58,0
0,424,-0.152337,3635.71,0
0,424,-0.152734,3189.04,0
0,424,-0.153699,2402.28,0
0,424,-0.155691,663.843,0
0,424,-0.138538,1409.62,0
0,424,-0.137254,2667.06,0
0,424,-0.136597,3287.52,0
0,424,-0.136246,3687.71,0
0,424,-0.136144,3847.56,0
0,424,-0.136155,3823.31,0
0,424,-0.136449,3588.99,0
0,424,-0.136858,3113.4,0
0,424,-0.137731,2232.35,0
0,424,-0.122659,944.408,0
0,424,-0.121307,2497.67,0
0,424,-0.120671,3246.64,0
0,424,-0.120361,3661.76,0
0,424,-0.120259,3835.68,0
0,424,-0.120268,3805.35,0
0,424,-0.120529,3537.23,0
0,424,-0.120941,3009.01,0
0,424,-0.12172,2057.06,0
0,424,-0.105328,1067.27,0
0,424,-0.104725,1444.18,0
0,424,-0.104456,1642.76,0
0,424,-0.104352,1737.58,0
0,424,-0.104361,1720.75,0
0,424,-0.104595,1592.23,0
0,424,-0.105002,1294.86,0
0,424,-0.105857,756.242,0
0,424,-0.0892972,982.058,0
0,424,-0.0887401,1407.33,0
0,424,-0.0885118,1617,0
0,424,-0.0884108,1731.3,0
0,424,-0.0884181,1711.38,0
0,424,-0.088625,1578.19,0
0,424,-0.0890136,1215.25,0
0,424,-0.0898956,560.614,0
0,424,-0.0732663,775.649,0
0,424,-0.0727461,1356.77,0
0,424,-0.072524,1589.29,0
0,424,-0.0724305,1724.68,0
0,424,-0.0724364,1701.7,0
0,424,-0.0726129,1563.46,0
0,424,-0.072967,1131.45,0
0,424,-0.0572046,513.716,0
0,424,-0.0566928,1302.53,0
0,424,-0.0564912,1559.69,0
0,424,-0.0564103,1716.63,0
0,424,-0.0564171,1691.27,0
0,424,-0.0565594,1519.71,0
0,424,-0.0568609,1044.34,0
0,424,-0.0405765,1244.49,0
0,424,-0.0404117,1535.38,0
0,424,-0.0403483,1707.47,0
0,424,-0.0403564,1680.07,0
0,424,-0.0404598,1473.06,0
0,424,-0.0406941,954.915,0
0,424,-0.0243957,1115.38,0
0,424,-0.0242842,1512.13,0
0,424,-0.0242428,1697.54,0
0,424,-0.0242496,1668.51,0
0,424,-0.0243127,1423.87,0
0,424,-0.0244917,805.979,0
0,424,-0.00814875,976.396,0
0,424,-0.0081074,1488.14,0
0,424,-0.00809245,1686.86,0
0,424,-0.00809543,1653,0
0,424,-0.0081194,1358.89,0
0,424,-0.00819455,456.543,0
0,424,0.00817268,1622.94,0
0,424,0.00812019,3155.72,0
0,424,0.00810409,3651.93,0
0,424,0.00810807,3556.6,0
0,424,0.00813582,2749.36,0
0,424,0.0246155,817.997,0
0,424,0.0243995,2988.75,0
0,424,0.0243478,3562.38,0
0,424,0.0243628,3453.3,0
0,424,0.0244576,2440.19,0
0,424,0.0407445,2773.72,0
0,424,0.0406401,3457.58,0
0,424,0.0406701,3332.56,0
0,424,0.0408476,2099.88,0
0,424,0.0571652,2512.58,0
0,424,0.0569824,3338.4,0
0,424,0.0570317,3195.16,0
0,424,0.0573378,1646.58,0
0,424,0.0736587,2093.85,0
0,424,0.0733762,3206.11,0
0,424,0.0734487,3042.51,0
0,424,0.0903086,1090.89,0
0,424,0.0898317,3043.18,0
0,424,0.0899231,2791.39,0
0,424,0.106349,2857.05,0
0,424,0.106456,2506.74,0

1,424,-0.156457,2.4518e+07,1
1,424,-0.154482,8.068e+07,1
1,424,-0.153523,1.08069e+08,1
